year,Wages salaries and pensions,Entrepreneurial income,Dividends,Interest Income,Rents
1916,19.49,32.78,32.4,9.31,6.03
1917,24.37,22.22,37.34,11.43,4.63
1918,27.61,26.74,29.78,10.9,4.98
1919,28.69,31.82,24.86,10.24,4.39
1920,32.06,26.58,27.33,9.6,4.44
1921,35.51,22.46,26.36,10.25,5.42
1922,32,22.15,27.35,10.52,7.98
1923,32.18,20.93,29,9.9,7.98
1924,31.44,22.34,28.97,9.78,7.48
1925,29.74,23.67,29.53,9.53,7.52
1926,29.39,21.34,32.21,9.88,7.17
1927,29.19,20.67,32.79,10.34,7.01
1928,28.59,21.34,32.92,10.47,6.68
1929,28.37,20.34,33.82,10.43,7.05
1930,32.44,15.5,34.93,10.26,6.87
1931,36.97,14.3,31.36,10.51,6.86
1932,43.33,12.23,27.15,10.36,6.94
1933,44.34,16.55,23.16,9.47,6.49
1934,42.64,17.08,26.11,7.84,6.33
1935,41.75,18.38,26.64,6.8,6.43
1936,36.13,19.02,33.67,4.77,6.41
1937,36.27,18.42,34,4.87,6.43
1938,42.3,20.08,26.17,5.15,6.3
1939,39.55,21.19,28.2,4.75,6.32
1940,39.37,22.41,27.94,4.1,6.18
1941,38.35,28.89,24.29,3.15,5.31
1942,35.71,37.76,19.01,2.8,4.72
1943,30,46.56,16.84,2.52,4.07
1944,30.8,46.8,15.72,2.44,4.24
1945,29.68,48.7,14.98,2.45,4.2
1946,31.51,45.24,16.64,2.38,4.23
1947,34.4,39.38,19.21,2.23,4.77
1948,35.14,37.65,20.08,2.21,4.92
1949,37.59,33.32,21.14,2.48,5.47
1950,35.97,34.59,21.46,2.47,5.51
1951,37.07,34.4,20.85,2.36,5.32
1952,37.67,34.4,20.03,2.52,5.39
1953,40.44,32.71,19.12,2.56,5.17
1954,39.4,32.91,19.79,2.87,5.03
1955,39.16,33.2,21.4,2.87,3.38
1956,39.34,31.96,21.57,2.92,4.21
1957,40.17,31.76,21.1,3.08,3.9
1958,40.82,31.65,20.21,3.33,3.99
1959,40.63,32.17,19.99,3.54,3.67
1960,42.47,30.09,19.66,3.78,4
1961,41.99,30.86,19.73,3.92,3.51
1962,42.14,30.82,19.37,4.26,3.41
1963,42.38,29.94,19.86,4.61,3.2
1964,42.68,28.46,21.81,4.69,2.36
1965,42.31,28.84,21.87,4.9,2.08
1966,40.87,32.56,18.49,4.88,3.19
1967,41.75,33.08,17.51,5.01,2.65
1968,41.97,31.53,18.34,5.42,2.74
1969,43.86,31.12,16.58,5.93,2.52
1970,45.61,30.05,14.93,6.5,2.91
1971,47.56,28.76,13.96,6.76,2.96
1972,49.27,27.22,13.63,6.65,3.23
1973,49.13,27.24,13.34,7.12,3.17
1974,49.38,26.15,12.95,7.91,3.61
1975,52.86,23.41,12.67,7.33,3.73
1976,54.7,21.97,12.78,6.95,3.6
1977,56.06,21,12.82,6.73,3.38
1978,58.1,19.6,12.4,6.49,3.42
1979,59.03,17,12.5,8.01,3.46
1980,60.5,13.34,12.54,10.04,3.57
1981,62.69,7.84,12.41,13.33,3.73
1982,62.61,8.22,12.34,12.93,3.9
1983,65.53,9.81,11.01,10.68,2.97
1984,66.07,9.9,8.95,12.43,2.65
1985,63.65,11,9.64,12.3,3.41
1986,65.74,11.14,10.77,10.63,1.73
1987,63.88,17.23,7.16,10.36,1.36
1988,59.76,21.18,7.62,9.99,1.45
1989,56.72,22.32,7.35,11.77,1.83
1990,57.86,22.3,6.76,11.11,1.98
1991,57.36,22.98,6.58,11,2.1
1992,61.59,23.59,5.44,7.13,2.25
1993,62.07,23.82,5.33,6.19,2.59
1994,59.12,26.8,5.32,6.06,2.71
1995,59.24,27.26,5.13,5.94,2.44
1996,59.66,27.05,5.19,5.68,2.42
1997,60.28,26.69,5.14,5.38,2.51
1998,61.1,26.62,4.75,5.16,2.37
1999,62.14,26.08,4.73,4.79,2.26
2000,63.01,24.68,5.01,5.13,2.17
2001,61.68,26.52,4.23,5.08,2.49
2002,61.15,27.4,4.21,4.58,2.65
2003,60.16,27.71,5.19,4.18,2.77
2004,58.4,28.44,6.49,4.1,2.57
2005,54.75,30.88,6.55,5.2,2.61
2006,53.48,30.08,7.38,6.66,2.4
2007,54.28,27.65,8.35,7.46,2.26
2008,55.71,28.33,7.52,5.56,2.89
2009,56.37,30.67,6.02,4.39,2.56
2010,57.17,29.2,6.97,4.04,2.63
2011,59.13,28.6,6.26,3.37,2.64
